1;East of Eden;John;;Steinbeck;Literary Fiction;Realistic Fiction;;English;2A;;;;;;;0;
2;Life of Pi;Yann;;Martel;Realistic Fiction;Young Adult Fiction;;English;1A;;;;;;;0;
3;1984;George;;Orwell;Science Fiction;;;English;7A;;;;;;;0;
5;Cien Años de Soledad;Gabriel;;García Márquez;Classic Literature;Historical Fiction;Magical Realism;Spanish / Español;18A;;;;;;;0;
6;Into the Pit (Five Nights at Freddy’s: Fazbear Frights #1);Scott;;Cawthon;Thriller / Horror;Young Adult Fiction;;English;6A;;;;;;;0;
7;Fetch (Five Nights at Freddy’s: Fazbear Frights #2);scott;;Cawthon;Thriller / Horror;Young Adult Fiction;;English;6A;;;;;;;0;
8;Five Nights at Freddy’s: Fazbear Frights #4;Scott;;Cawthon;Thriller / Horror;Young Adult Fiction;;English;6A;;;;;;;0;
9;The Great Gatsby;F.;Scott;Fitzgerald;Literary Fiction;Historical Fiction;;English;5A;;;;;;;0;
10;Beezus and Ramona;Beverly;;Cleary;Children's Books / Early Readers;;;English;9A;;;;;;;0;
11;Benji;Allison;;Thomas;Romance;Mystery;;English;4A;;;;;;;0;
12;MindHunter: Inside the FBI's Elite Serial Crime Unit;John;E.;Douglas;Biography / Autobiography;;;English;15A;;;;;;;0;
13;The Old Man and the Sea;Ernest;;Hemingway;Literary Fiction;Realistic Fiction;;English;2A;;;;;;;0;
14;Crescent City;Sarah;J;Mass;Fantasy;;;English;8A;;;;;;;0;
15;Junie B Jones;Barbara;;Park;Children's Books / Early Readers;;;English;9A;;;;;;;0;
16;Pride and Prejudice;Jane;;Austen;Literary Fiction;;;English;2A;;;;;;;0;
17;Unearthly;Cynthia;;Hand;Fantasy;;;English;8A;;;;;;;0;
18;1984;George;;Orwell;Science Fiction;;;English;7A;;;;;;;0;
19;Roll of Thunder Hear My Cry;Mildred;D;Taylor;Historical Fiction;;;English;5A;;;;;;;0;
20;Before He Kills;Blake;;Pierce;Mystery / Detective Fiction;;;English;3A;;;;;;;0;
21;Dogman and Catkid;Dav;Murray;Pilkey;comic;humor;fiction;English;0;;;;;;;0;
23;Harry Potter and the Prisoner of Azkaban;J. K.;;Rowling;Fantasy;Young Adult Fiction;;English;8A;;;;;;;0;
24;Animal Farm;George;;Orwell;Science Fiction;Historical Fiction;;English;7A;;;;;;;0;
25;Harry Potter and The Goblet of Fire;J. K.;;Rowling;Fantasy;Young Adult Fiction;;English;8A;;;;;;;0;
26;Pride and Prejudice;Jane;;Austen;Romance;Young Adult Fiction;;English;4A;;;;;;;0;
27;Toothless Wonder;Barbara;;Park;Children's Books / Early Readers;;;English;9A;;;;;;;0;
28;It;Stephen;;King;Thriller / Horror;Young Adult Fiction;;English;6A;;;;;;;0;
29;The Hate U Give;Angie;;Thomas;Realistic Fiction;;;English;1A;;;;;;;0;
30;The Boy in The Striped Pajamas;John;;Boyne;Historical Fiction;;;English;5A;;;;;;;0;
31;Will Grayson, Will Grayson;David;;Levithan;Realistic Fiction;Young Adult Fiction;;English;1A;John;;Green;;;;0;
32;Fazbear Frights #2: Fetch;Scott;;Cawthon;Thriller / Horror;;;English;6A;Andrea;;Waggener;Carly;Anne;West;0;
33;The Hunger Games;Suzanne;;Collins;Science Fiction;Young Adult Fiction;;English;7A;;;;;;;1;The Hunger Games
34;It Ends With Us;Colleen;;Hoover;Romance;Realistic Fiction;;English;4A;;;;;;;0;
35;The Meanest Man in Texas;Don;;Umphrey;Biography / Autobiography;;;English;15A;;;;;;;0;
36;An Absolutely Remarkable Thing;Hank;;Green;Science Fiction;Young Adult Fiction;;English;7A;;;;;;;1;
37;Catching Fire;Suzanne;;Collins;Science Fiction;Young Adult Fiction;;English;7A;;;;;;;1;The Hunger Games
38;The Cold Vanish;Jon;;Billman;Realistic Fiction;;;English;1A;;;;;;;0;
39;Hurricane Summer;Asha;;Bromfield;Romance;Young Adult Fiction;;English;4A;;;;;;;0;
40;Swear on This Life;Renee;;Carlino;Romance;;;English;4A;;;;;;;0;
41;Turtles All the Way Down;John;;Green;Realistic Fiction;Young Adult Fiction;;English;1A;;;;;;;0;
42;Paper Towns;John;;Green;Realistic Fiction;Mystery / Detective Fiction;Young Adult Fiction;English;1A;;;;;;;0;
43;The Fault in Our Stars;John;;Green;Realistic Fiction;Young Adult Fiction;;English;1A;;;;;;;0,